,url,title,description,category,location,project_id
771,https://www.kickstarter.com/projects/364867835/liquor-stores-and-detours-0?ref=discovery_popular,Liquor Stores & Detours,"2nd Edition of ""Liquor Stores & Detours""",Photobooks,"Los Angeles, CA",456289140
772,https://www.kickstarter.com/projects/moxie-album-2/m-o-x-i-e-new-album?ref=discovery_popular,M O X I E - NEW ALBUM,"Support the production of MOXIE second album by Jake Birch (Vulfpeck, the Olllam, Lake Street Dive...)",World Music,"Dublin, Ireland",1721112090
773,https://www.kickstarter.com/projects/1707962499/doubloon-style-pirate-coin-with-freemason-masonic-symbolism?ref=discovery_popular,Doubloon style Pirate coin with Freemason/Masonic symbolism,A challenge coin designed to look like a pirate doubloon with Freemason/Masonic symbolism throughout.,Sculpture,"Fort Myers, FL",742635048
774,https://www.kickstarter.com/projects/727514904/marvellous-merchants-market-stalls?ref=discovery_popular,Marvellous Merchants - Market Stalls,Deck of cards with details of various Market Stalls to bring life to your Market Place,Tabletop Games,"Brisbane, AU",438640395
775,https://www.kickstarter.com/projects/tecaccessories/glovebox?ref=discovery_popular,Glovebox,"A super-miniature, watertight, indestructible capsule that can store one pair of Nitrile gloves or one disposable face mask",Product Design,"Queen Creek, AZ",685736653
776,https://www.kickstarter.com/projects/sciences/a-dinosaur-made-me-sneeze-a-picture-book-science-adventure?ref=discovery_popular,A Dinosaur Made Me Sneeze -- A Rock Cycle Adventure!,Finally! An Earth science book that is super fun to read!,Children's Books,"Northern Virginia, VA",1668591544
777,https://www.kickstarter.com/projects/mavrk-flyfishing/mavrk-stinger?ref=discovery_popular,MAVRK Stinger,Hybrid reel-less Fly Fishing system! Our streamlined line-holder is designed for efficiency + effectiveness to catch more fish.,Product Design,"Truckee, CA",2025535085
778,https://www.kickstarter.com/projects/chandlershepherd/pack-ominoes?ref=discovery_popular,Pack-ominoes,"Pack-ominoes is a card version of Dominoes. Packable, Portable Dominoes.",Tabletop Games,"Kabetogama, MN",1273739996
779,https://www.kickstarter.com/projects/blazebands/blaze-bands-wristband-that-senses-elevated-temperature?ref=discovery_popular,Blaze Bands - Wristband That Senses Elevated Temperature,"Be aware of your body temperature by looking down at your wrist. Batteries not included, or needed!",Wearables,"Houston, TX",388492732
780,https://www.kickstarter.com/projects/blazebands/blaze-bands-wristband-that-senses-elevated-temperature?ref=discovery_popular,Blaze Bands - Wristband That Senses Elevated Temperature,"Be aware of your body temperature by looking down at your wrist. Batteries not included, or needed!",Wearables,"Houston, TX",388492732
781,https://www.kickstarter.com/projects/thenestbook/the-nest-3?ref=discovery_popular,The Nest,A visual and written conversation about process and the often tangled roots of our creativity,Graphic Design,"New York, NY",1028381917
782,https://www.kickstarter.com/projects/1770713595/stigma-the-documentary?ref=discovery_popular,Stigma the Documentary,Stigma is a documentary about the views society has toward substance use disorder and their effect on recovery.,Documentary,"Nashville, TN",1892417261
783,https://www.kickstarter.com/projects/12th-redman/champ19ns-the-t-shirt-for-liverpool-fc-fans?ref=discovery_popular,CHAMP19NS: The T-Shirt For Liverpool FC Fans,Celebrate in style as we get crown Champions of England for the 19th Time!,Apparel,"Singapore, Singapore",1810680522
784,https://www.kickstarter.com/projects/keepitcool/distillery-kit-to-make-moonshine-style-hand-sanitizer?ref=discovery_popular,Distillery Kit To Make Moonshine Style Hand Sanitizer,Small distillery kit to make ethanol/moonshine for hand sanitizer durong Covid-19 pandemic. Also make your own vinegar.,Product Design,"Charleston, SC",259552555
785,https://www.kickstarter.com/projects/watadventure/this-book-is-on-fire-kids-book-starring-kids?ref=discovery_popular,This Book Is On Fire: Climate Change explained kids' book,A book which will explain climate change to kids - and cast three inspiring children as the stars of the story.,Children's Books,"Manchester, UK",764356612
786,https://www.kickstarter.com/projects/maiyunbby/sailor-moon-heart-crystals-part-2?ref=discovery_popular,Sailor moon heart crystals PART 2!,Second part of a previous campain. Sailor moon inspired heart crystals based on all the main characters from the series.,Conceptual Art,"Boston, MA",1771079491
787,https://www.kickstarter.com/projects/whitleyporter/the-making-of-a-king-and-queen?ref=discovery_popular,The Making of a King & Queen,"A documentary series that highlights the stories of racial injustice, power, and strength amongst Black Kings and Queens.",Documentary,"Los Angeles, CA",226757785
788,https://www.kickstarter.com/projects/overfulfil/micro-bit-stem-for-lab-kit?ref=discovery_popular,Micro:bit STEM for Lab kit,With simple makecode block and sensors module. You can setup your DIY Lab & IoT experiment environment using micro:bit easily.,DIY Electronics,"Hong Kong, Hong Kong",1768802515
789,https://www.kickstarter.com/projects/scp-music/eurobeat-kudos-2020?ref=discovery_popular,Eurobeat Kudos 2020,"Support the production of the new Eurobeat Kudos compilation, featuring 12 new and unreleased songs!",Pop,"Italia, Italy",550989383
790,https://www.kickstarter.com/projects/nancyrotenberg/photography-and-the-creative-life-version-1?ref=discovery_popular,Photography and the Creative Life - Version 1,"Never released, this was Nancy Rotenberg's first version of her famous 2006 book - Photography and the Creative Life.",Nature,"Cardiff-by-the-Sea, CA",745893041
791,https://www.kickstarter.com/projects/567444058/nucleus-powerhub-the-smallest-data-hub-gan-charger-duo?ref=discovery_popular,Nucleus Powerhub | The Smallest Data Hub + GaN Charger Duo,"A powerhub that’s all in one, smaller than a credit card, delivers 85W of power and boasts 93% efficiency.",Technology,"Vancouver, Canada",644307016
792,https://www.kickstarter.com/projects/piratesinoz/battle-for-oz-pirates?ref=discovery_popular,Battle for Oz: Pirates,A role playing game book and sequel to the successful Battle for Oz RPG.,Fiction,"Raleigh, NC",2135609170
793,https://www.kickstarter.com/projects/ferrofluid/cinq-frame-a-3d-modular-interlocking-display-frame?ref=discovery_popular,Cinq Frame - A 3D modular interlocking display frame,Display your art in 5 different ways including layering to to create 3D art.,Product Design,"Houston, TX",2111625934
794,https://www.kickstarter.com/projects/miketiv/rainbow-laser-disco-dungeon?ref=discovery_popular,Rainbow Laser Disco Dungeon,It's a twin stick shooter. It's rhythm game. It's a dungeon crawler. It's full to the top with rainbows and lasers and dancing robots.,Video Games,"Pittsburgh, PA",380677367
795,https://www.kickstarter.com/projects/initiativerod/the-legendary-rod-of-initiative?ref=discovery_popular,THE LEGENDARY ROD OF INITIATIVE,A handcrafted collapsible magnetic initiative tracking system that will keep you and your party immersed.,Tabletop Games,"Kitchener, Canada",1800720102
796,https://www.kickstarter.com/projects/chrispandolfi/trance-banjo-a-new-album-by-chris-pandolfi-aka-trad-plus?ref=discovery_popular,"Trance Banjo, a new album by Chris Pandolfi aka TRAD PLUS","This is my new solo album. The concept: modern banjo compositions over lush, symphonic vinyl samples, beats, strings, synths and more.",Electronic Music,"Denver, CO",2051492198
797,https://www.kickstarter.com/projects/376269831/gershwin-for-four-hands-a-new-cd-of-music-for-piano-duo?ref=discovery_popular,Gershwin for four hands: a new CD of music for piano duo,"A CD recording of George Gershwin music transcribed for Piano Duet, some of which has never been recorded before in this form",Classical Music,"London, UK",1333776939
798,https://www.kickstarter.com/projects/piazza96/the-protectors-4?ref=discovery_popular,The Protectors #4,"Chapter 4 of the The Protectors series brought to you by Sal Piazza. Witness the rise of a new Vigilante, Revenge.",Comic Books,"Stuart, FL",763322440
799,https://www.kickstarter.com/projects/cleankitty/the-grate-litter-box-say-goodbye-to-litter-scatter?ref=discovery_popular,"The Grate Litter Box, Say Goodbye to Litter Scatter!",Keeps the mess in the box and out of your home!,Product Design,"Silverthorne, CO",777531044
800,https://www.kickstarter.com/projects/lythande/lythande-unicorn-pin?ref=discovery_popular,Lythande Unicorn Pin,A fantastical pin of the Unicorn variety to make you believe in magic again.,Product Design,"Bluffdale, UT",409129693
801,https://www.kickstarter.com/projects/tuvarith/dandd-die-candles?ref=discovery_popular,8 oz. D&D Die Candles,"Handmade all natural D&D inspired Candles, designed to perfectly set the mood for your campaign and help bring it to life!!",Tabletop Games,"Fresno, CA",826538239
802,https://www.kickstarter.com/projects/201379763/darth-krell-cometh-a-star-wars-fancomic-mini-series?ref=discovery_popular,DARTH KRELL COMETH - A Star Wars fancomic mini-series!,A dashing relic hunter and a force-sensitive Twi'lek uncover a secret Sith revolt led by a former Jedi Master long thought to be dead.,Comic Books,"South Florida, FL",303895022
803,https://www.kickstarter.com/projects/derynmagic/fresh-cuts-playing-cards?ref=discovery_popular,Fresh Cuts Playing Cards,A barber shop/hair stylist-themed deck dedicated to the ones that keep us looking our best!,Playing Cards,"St. Petersburg, FL",8500897
804,https://www.kickstarter.com/projects/protect-h/protect-h-worlds-most-powerful-toilet-uvc-sterilizer?ref=discovery_popular,Protect-h: World's Most Powerful Toilet UVC Sterilizer,Built-in 10 UV-C Sterilization Lights. Effectively & Automatic Sterilization. Fit for Any Toilet.,Gadgets,"Calgary, Canada",1501832840
805,https://www.kickstarter.com/projects/robertmartinprojects/jurassic-dice?ref=discovery_popular,Jurassic Dice,"Two amazing dice with your favorite dinosaur / prehistoric animal on it! Including custom dice bag, dice book and storage box!",Tabletop Games,"Eindhoven, Netherlands",1877004323
806,https://www.kickstarter.com/projects/shatteredrealitycard/shattered-reality?ref=discovery_popular,Shattered Reality,A Deck Of Playing Cards focusing on the idea of the ability to shatter a persons reality.,Playing Cards,"Birmingham, UK",1153388548
807,https://www.kickstarter.com/projects/lynn-doodles/fiesta-pin-badge-collection?ref=discovery_popular,Fiesta Pin Badge Collection,Limited Edition Pin Badges and Stickers,Graphic Design,"South Lanarkshire, UK",1572107461
808,https://www.kickstarter.com/projects/gwensnewesthope/gwen-fundraising-for-festivals?ref=discovery_popular,Gwen - Fundraising for festivals,We made a short film called Gwen and we love it and want to submit to festivals!,Shorts,"London, UK",1146217558
809,https://www.kickstarter.com/projects/studiocadco/crystals-are-forever-pride-enamel-pin-collection?ref=discovery_popular,Crystals Are Forever: Pride Enamel Pin Collection,A hard enamel pin set with crystals inspired by the LGBTQ+ community,Art,"Whitesboro, NY",1576184145
810,https://www.kickstarter.com/projects/1936938729/youre-not-as-as-you-think?ref=discovery_popular,You're Not As ___ As You Think,A photobook by Marvin Böhm.,Photobooks,"Duisburg, Germany",423645581
811,https://www.kickstarter.com/projects/anhonestdrink/an-honest-drink-the-tell-all-game-for-party-people?ref=discovery_popular,An Honest Drink: the tell-all game for party people,"The gloves are off & the beans are spilled... AHD will have you dishing secrets, sharing stories, and partying like it's 1999.",Playing Cards,"Virginia Beach, VA",313463814
812,https://www.kickstarter.com/projects/fuzzballs/fuzzballs-vs-video-games-kawaii-hard-enamel-pins-series-1?ref=discovery_popular,Fuzzballs Vs Video Games - Kawaii Hard Enamel Pins Series 1,The Fuzzballs love video games and here is their kawaii take on some of their favourite gaming icons. Be a cat & animal geek with us!,Illustration,"London, UK",1576801673
813,https://www.kickstarter.com/projects/zenlet/maskase-worlds-1-antimicrobial-copper-foil-mask-organizer?ref=discovery_popular,Maskase -World’s #1 antimicrobial copper foil mask organizer,"A mask keeper which is antimicrobial, easy to clean up and with intuitive user experience.",Product Design,"Taipei City, Taiwan",1028402942
814,https://www.kickstarter.com/projects/dankreider/new-psalter-psalms-for-the-church?ref=discovery_popular,New Psalter: Psalms for the Church,"A complete metrical psalter with new and old settings of the psalms for singing. Hardcover, wire-bound, and digital editions.",Publishing,"Jupiter, FL",359503004
815,https://www.kickstarter.com/projects/youfoundjacob/disney-birds-enamel-pin-set-0?ref=discovery_popular,"Disney Birds, Enamel Pin Set",Enamel Pin Set,Illustration,"Cocoa, FL",503061303
816,https://www.kickstarter.com/projects/zoepayne/finding-zoe-through-her-art?ref=discovery_popular,Finding Zoë Through Her Art,This book is a son's journey to find his dead mother’s art through the people that knew her more than he ever did.,Art Books,"Los Angeles, CA",1459220167
817,https://www.kickstarter.com/projects/ideamountain/the-journeytm-carrying-solution-the-right-bag-all-the-time?ref=discovery_popular,The Journey™ Carrying Solution - the Right Bag All the Time,"a minimal, modular bag system to allow you to travel through life with the right sized bag for any situation.",Product Design,"Boulder Creek, CA",1428509465
818,https://www.kickstarter.com/projects/665437070/which-wich-is-wich?ref=discovery_popular,Which wich is wich?,Family owned food truck serving gourmet sandwiches.,Food,"Kansas City, MO",1084074557
819,https://www.kickstarter.com/projects/soapytuesdayy/stuff-sterre-can-cook?ref=discovery_popular,Stuff Sterre can cook,"A cookbook by sterre. Simple, yet delicious recipes, all with hand drawn illustrations.",Cookbooks,"Utrecht, Netherlands",1441891494
